OID,CID,POINT_X,POINT_Y
2858,1,29.79882402,44.14979804
2859,1,30.32808023,44.59007517
2860,1,29.93268411,44.15774128
2861,1,30.27498886,44.94026933
2862,1,29.96518926,45.00277529
2863,1,30.56434984,44.93539243
2864,1,29.90630152,45.31599215
2865,1,29.57680394,44.46161042
2866,1,30.44071084,45.37203822
2867,1,30.10320079,44.82538753
2868,1,29.50182686,44.39301881
2869,1,29.75907911,44.98078293
2870,1,30.25458745,44.22651693
2871,1,30.12393184,44.45802434
2872,1,29.99932346,44.52015025
2873,1,30.21465269,45.33803459
2874,1,29.87476362,44.64339838
2875,1,29.75768519,45.05307998
2876,1,29.98820087,45.26346419
2877,1,29.76399986,44.82975697
2878,1,29.80545137,44.26338482
2879,1,29.89491273,44.77870218
2880,1,29.75109333,44.91752959
2881,1,30.29921774,44.74442314
2882,1,29.92123951,45.02583985
2883,1,30.20070748,44.36952119
2884,1,29.65217597,45.19963503
2885,1,30.24355919,45.41518883
2886,1,30.08048363,44.24094839
2887,1,30.17680745,44.14759152
2888,1,29.55793087,44.56159504
2889,1,30.46825036,44.88556372
2890,1,30.12223917,44.61391989
2891,1,30.17971948,44.9067254
2892,1,30.17464681,44.68055603
2893,1,30.10724605,44.14424968
2894,1,29.82153459,44.53793221
2895,1,29.56059807,44.22256673
2896,1,30.4150193,45.1157479
2897,1,30.50691125,45.18231707
2898,1,30.07802475,45.44527317
2899,1,30.19221716,45.47688401
2900,1,30.24392645,44.47486844
2901,1,29.75672748,44.97081617
2902,1,30.084621,44.35820718
2903,1,29.64895732,44.47462463
2904,1,30.29322899,44.64332573
2905,1,29.23992878,44.68065322
2906,1,29.33824109,44.59091423
2907,1,29.25560268,44.21597409
2908,1,29.8284742,45.3688306
2909,1,30.59278438,44.99326093
2910,1,30.09340338,44.72733243
2911,1,29.72358136,44.80697674
2912,1,30.26888553,44.8179475
2913,1,30.06391475,44.89711359
2914,1,30.15908324,45.26525681
2915,1,29.03211778,44.32040116
2916,1,30.38903427,45.12584353
2917,1,30.31189297,45.0669938
2918,1,30.29462097,44.37051272
2919,1,29.37812124,44.2556495
2920,1,30.05456675,45.46097295
2921,1,29.93222171,45.13192902
2922,1,29.03762363,44.36122592
2923,1,29.5943337,44.26926572
2924,1,29.1493341,44.23583073
2925,1,29.19035103,44.25760163
2926,1,29.06469439,44.49045302
2927,1,30.01261651,45.32675154
2928,1,30.11637227,45.19336968
2929,1,29.62014531,44.76933553
2930,1,29.36102885,44.47582971
2931,1,30.19870219,44.89280532
2932,1,29.38497747,44.67956528
2933,1,29.85850557,44.943715
2934,1,30.15898157,44.50595037
2935,1,30.01073704,44.60131189
2936,1,29.75981611,44.13356036
2937,1,30.06245884,45.3803936
2938,1,29.97385668,45.48964495
2939,1,28.92587429,44.4204446
2940,1,29.64859464,44.22347667
2941,1,30.43604808,44.5167088
2942,1,30.35911362,45.35107534
2943,1,30.14999252,44.67954767
2944,1,30.10347198,45.24081834
2945,1,30.31430287,44.56466533
2946,1,29.96860332,45.37795873
2947,1,29.94059497,44.63530487
2948,1,29.91457199,44.17632765
2949,1,29.39320233,44.42297495
2950,1,29.05400173,44.49522057
2951,1,30.23177927,44.49259428
2952,1,29.34040728,44.15389697
2953,1,30.29851471,44.64330277
2954,1,28.97259838,44.57209057
2955,1,29.49888435,44.60812416
2956,1,30.34999822,45.03274283
2957,1,29.95948809,45.04944501
2958,1,29.45135765,44.54217463
2959,1,29.63703241,44.50367572
2960,1,30.12616362,44.27948604
2961,1,30.31051039,44.58798644
2962,1,29.1883142,44.27815686
2963,1,30.15395243,44.85237155
2964,1,29.99591058,44.83567846
2965,1,29.96871338,45.12088099
2966,1,29.30902861,44.25260273
2967,1,29.8869896,44.93669135
2968,1,30.51341868,44.77814719
2969,1,29.72985588,44.81231759
2970,1,29.57685022,44.31544446
2971,1,30.52876552,45.16636558
2972,1,29.93005975,45.03804009
2973,1,29.69702416,44.94940499
2974,1,29.02138398,44.20199911
2975,1,30.13556418,44.59993041
2976,1,30.00073467,44.65038692
2977,1,30.3024061,44.64969701
2978,1,29.92997968,45.29424136
2979,1,30.06886321,44.36760794
2980,1,29.07938825,44.16693137
2981,1,30.36435026,44.66844372
2982,1,29.934942,45.24265971
2983,1,29.36423601,44.15711627
2984,1,30.11443176,45.27748552
2985,1,29.62786248,44.44900125
2986,1,30.48503916,44.60353934
2987,1,29.03969761,44.56166441
2988,1,29.70739222,45.03138659
2989,1,29.82421872,44.59250576
2990,1,30.3157666,44.42415088
2991,1,30.02709342,44.21392877
2992,1,30.19686319,44.60894223
2993,1,30.22186088,44.45764492
2994,1,29.87362936,44.7921839
2995,1,30.28147402,45.44056157
2996,1,29.75836186,45.02242813
2997,1,30.27200036,45.2079182
2998,1,29.30505004,44.3538814
2999,1,30.52769837,44.55925974
3000,1,30.1010828,45.08068091
3001,1,30.24116206,44.74773503
3002,1,29.99514229,44.68143629
3003,1,29.9586114,44.79141553
3004,1,29.99023886,45.410571
3005,1,29.79988601,44.70332035
3006,1,29.72033166,44.39263516
3007,1,30.23573818,44.20414556
3008,1,29.91990114,44.30720555
3009,1,29.30314098,44.35176673
3010,1,30.56897898,44.95060285
3011,1,30.11385634,45.25194204
3012,1,29.90209182,44.34789407
3013,1,29.36897179,44.34639672
3014,1,30.17571018,44.36396035
3015,1,30.37960772,45.16692404
3016,1,30.09322571,45.083694
3017,1,28.9622021,44.44985766
3018,1,30.20159581,44.79542467
3019,1,30.04775235,44.98508455
3020,1,29.83551441,45.25179315
3021,1,30.27856837,45.04231951
3022,1,30.21439681,45.46027703
3023,1,28.90411301,44.32856935
3024,1,29.41721587,44.20988129
3025,1,30.33441229,45.36024966
3026,1,29.48734294,44.75696528
3027,1,29.61086056,44.81900441
3028,1,29.72136426,45.17449794
3029,1,29.92177692,44.72272013
3030,1,29.4768045,44.35762852
3031,1,30.07382931,45.32291819
3032,1,30.08254015,45.12845521
3033,1,29.17579282,44.55442232
3034,1,29.88712106,44.29132463
3035,1,30.02997195,44.93412264
3036,1,30.1955998,45.13281997
3037,1,30.50042158,45.21537006
3038,1,30.05091531,44.93776778
3039,1,29.74952741,44.94655252
3040,1,30.62897552,44.69177467
3041,1,29.68798868,45.16758591
3042,1,30.51459531,45.07802893
3043,1,29.09064698,44.32331121
3044,1,29.71034893,44.12822938
3045,1,30.14977833,44.39502809
3046,1,29.88735398,45.36207371
3047,1,30.05332786,44.43127432
3048,1,29.99676876,45.34281421
3049,1,30.51864488,45.15154374
3050,1,30.34181235,45.25364794
3051,1,30.2663558,44.93106455
3052,1,29.22367206,44.32317903
3053,1,30.34551975,45.42291053
3054,1,30.25692935,44.40355698
3055,1,30.38655378,44.63252055
3056,1,28.97661215,44.52007125
3057,1,29.57391115,44.09558874
3058,1,30.23507082,45.22499422
3059,1,30.13263745,44.38976789
3060,1,30.4607181,45.14290663
3061,1,29.92998269,44.30501639
3062,1,29.73479292,44.49785928
3063,1,29.82169722,44.54386348
3064,1,29.90913059,44.82778795
3065,1,30.25184838,45.00383792
3066,1,30.03548186,44.43308978
3067,1,30.35680845,45.49920872
3068,1,30.2388002,44.38466168
3069,1,29.36346897,44.71634416
3070,1,29.86134885,45.27482485
3071,1,29.58543483,44.50716063
3072,1,30.09790114,45.28347551
3073,1,30.39265048,45.22069971
3074,1,29.165862,44.41164437
3075,1,30.44610613,44.96569346
3076,1,29.65752103,44.3198491
3077,1,29.01337582,44.51097212
3078,1,29.68726341,44.38563354
3079,1,29.96569305,45.49197205
3080,1,29.54726703,44.80591566
3081,1,29.69226676,44.64928758
3082,1,29.34981285,44.53817587
3083,1,30.12646475,44.53786313
3084,1,30.2627261,44.81942099
3085,1,29.47739141,44.68493531
3086,1,30.62704202,44.75523537
3087,1,29.46281909,44.11041148
3088,1,29.17557083,44.73430953
3089,1,30.11228374,44.80381003
3090,1,30.35299172,45.06669421
3091,1,29.96218452,44.33712607
3092,1,29.88092359,45.17972429
3093,1,30.11923493,45.24341347
3094,1,29.45695659,44.50584169
3095,1,29.35177355,44.36650556
3096,1,30.34893858,44.59222515
3097,1,30.13230112,44.41033379
3098,1,29.12674755,44.21431488
3099,1,30.06245496,44.33354623
3100,1,30.00240999,45.03181917
3101,1,30.34112372,45.11606408
3102,1,30.07932044,44.41511622
3103,1,29.91527157,45.12249741
3104,1,30.10563126,45.26882944
3105,1,29.86701679,44.57835582
3106,1,28.98873086,44.54147338
3107,1,29.77231047,45.12010511
3108,1,30.16404594,44.82293631
3109,1,29.08888096,44.27774978
3110,1,29.56255531,44.28877239
3111,1,29.03765635,44.65096268
3112,1,29.99198838,44.96504275
3113,1,29.25978205,44.41944893
3114,1,29.84186178,44.09968373
3115,1,29.85258539,45.25003753
3116,1,29.66352403,44.23126951
3117,1,30.09580575,45.09161235
3118,1,29.31727808,44.78893623
3119,1,30.17889641,44.36247361
3120,1,30.24826409,45.10946287
3121,1,29.20832481,44.62999518
3122,1,29.55836585,44.72426971
3123,1,30.07382053,45.35369304
3124,1,29.95052933,44.35685635
3125,1,30.01518039,44.27963469
3126,1,29.8765997,44.73242337
3127,1,30.37337314,45.02010718
3128,1,28.94354111,44.52838703
3129,1,29.82424306,44.49946541
3130,1,30.4206865,44.452724
3131,1,29.46650081,44.32523084
3132,1,29.68454325,44.98456742
3133,1,30.05178042,45.36167081
3134,1,30.59320944,45.11648265
3135,1,30.43512349,45.31325471
3136,1,29.92971345,45.19993097
3137,1,29.12140569,44.24889748
3138,1,30.22535026,44.31410996
3139,1,30.14422034,45.21003396
3140,1,30.12914472,44.71594516
3141,1,30.43734106,45.1769143
3142,1,29.41705317,44.68344128
3143,1,28.98615341,44.47846016
3144,1,29.96745745,44.67818394
3145,1,28.96218452,44.53408038
3146,1,29.84399948,44.70943104
3147,1,30.38151204,44.68929213
3148,1,30.00844251,44.38806263
3149,1,30.22454372,44.46293444
3150,1,30.23312854,44.41084896
3151,1,30.15767527,44.8604101
3152,1,29.13069572,44.35243662
3153,1,29.62677234,44.13957707
3154,1,29.62756863,44.20997181
3155,1,30.0933148,44.45434319
3156,1,29.77926967,44.33075697
3157,1,29.88154724,44.98017443
3158,1,30.44384278,44.85419992
3159,1,29.73718256,44.77974992
3160,1,29.13597849,44.61062031
3161,1,29.80730548,44.09799718
3162,1,29.76599268,45.25765009
3163,1,29.88269231,44.54544157
3164,1,29.29835043,44.24910862
3165,1,30.58293367,44.71509054
3166,1,30.53345993,45.23324592
3167,1,29.73289322,44.20201636
3168,1,30.36686472,44.40349343
3169,1,30.3042666,44.87748266
3170,1,30.28859407,45.19653653
3171,1,30.19938707,44.83367358
3172,1,30.05515178,45.46695435
3173,1,29.66004003,44.36837876
3174,1,30.41213729,44.80196395
3175,1,30.03418391,45.20630245
3176,1,30.16034274,45.25355244
3177,1,30.3271776,44.7106623
3178,1,29.89876773,44.58126752
3179,1,29.4105547,44.12413451
3180,1,30.17787972,45.14774054
3181,1,29.6147379,44.37612534
3182,1,29.66225001,44.41272315
3183,1,29.59634877,44.64003731
3184,1,30.2070776,44.33383768
3185,1,29.92013857,45.43322826
3186,1,30.00920375,44.22778435
3187,1,30.32922255,45.41287995
3188,1,29.13842729,44.60316539
3189,1,30.2466433,44.25008884
3190,1,29.05224119,44.32703302
3191,1,29.5298417,44.73341233
3192,1,30.06565333,44.24063259
3193,1,29.99159914,44.64731629
3194,1,30.04341928,45.49271334
3195,1,29.80362658,44.37422679
3196,1,29.24721961,44.77864356
3197,1,29.44209785,44.19689106
3198,1,29.92082679,45.28017672
3199,1,30.58745503,44.69859084
3200,1,30.06325683,45.35780161
3201,1,29.67034284,44.53960969
3202,1,29.28055858,44.20928506
3203,1,30.45399311,44.68121996
3204,1,30.41990736,45.17075578
3205,1,30.36818754,44.98717066
3206,1,29.89478076,45.32142767
3207,1,29.42631048,44.18546657
3208,1,28.90425805,44.41609967
3209,1,30.0369767,45.27987545
3210,1,30.02728179,44.80070559
3211,1,30.00483561,45.1571905
3212,1,29.5487643,44.45344269
3213,1,29.7955316,44.33599845
3214,1,30.33920899,44.40890154
3215,1,29.15930008,44.18567817
3216,1,30.61064074,44.63065829
3217,1,30.38901153,44.58468867
3218,1,29.53364995,44.54285205
3219,1,30.00971904,44.21033081
3220,1,28.99886276,44.25334686
3221,1,29.4697714,44.77989426
3222,1,29.84789395,44.80632924
3223,1,30.40074543,44.75886823
3224,1,30.31888666,45.33841029
3225,1,29.84023211,44.98541308
3226,1,29.54698312,44.56828211
3227,1,29.57563561,44.5540258
3228,1,30.29369666,45.34774316
3229,1,29.2737954,44.42966865
3230,1,29.19192625,44.59917674
3231,1,30.23915603,44.7695544
3232,1,30.35752401,44.57791595
3233,1,30.56447309,44.72074686
3234,1,30.28236173,44.58770349
3235,1,29.88969031,44.09896612
3236,1,30.17777868,44.50319107
3237,1,30.24295642,45.10231365
3238,1,29.87734807,45.24250083
3239,1,29.71965801,45.18665969
3240,1,29.70200497,44.36464544
3241,1,29.35965675,44.08611647
3242,1,29.56165135,44.54301982
3243,1,29.09134382,44.56654055
3244,1,30.51093775,45.22779709
3245,1,29.39646503,44.36649624
3246,1,29.45699702,44.43331915
3247,1,29.45882056,44.61152993
3248,1,29.87584283,45.22095357
3249,1,29.4909179,44.6453329
3250,1,30.31323182,44.54194867
3251,1,29.78806561,44.26503848
3252,1,30.32415492,45.44297425
3253,1,29.36062948,44.27617028
3254,1,30.05032015,44.78345598
3255,1,30.54590161,45.24656847
3256,1,29.64542357,44.74905613
3257,1,30.40709361,44.81772349
3258,1,28.99877407,44.20759784
3259,1,30.06186857,44.5129498
3260,1,29.70041774,44.69155848
3261,1,30.51962519,44.51094855
3262,1,29.83962078,44.5605782
3263,1,29.75579777,44.97165757
3264,1,30.11437658,45.09391992
3265,1,29.23494012,44.60108228
3266,1,29.92873119,45.32139399
3267,1,29.79953626,44.36048239
3268,1,29.8224632,44.41522472
3269,1,29.79533311,44.20762436
3270,1,29.47665158,44.13348915
3271,1,28.77105066,44.39084097
3272,1,30.14350444,44.54632728
3273,1,29.17936737,44.60112063
3274,1,29.68474213,44.74843745
3275,1,29.67335423,44.55717925
3276,1,28.96386939,44.43290835
3277,1,29.41392207,44.32576563
3278,1,30.61853093,44.85632634
3279,1,29.42634154,44.65937838
3280,1,29.42420876,44.12831319
3281,1,29.92312721,44.37416327
3282,1,29.64577897,44.32374695
3283,1,30.08506726,44.35575787
3284,1,30.17383081,45.1989785
3285,1,30.17637925,44.70428245
3286,1,29.72268408,44.74962663
3287,1,30.05446518,44.95961781
3288,1,30.33138886,45.3950964
3289,1,30.11095197,44.82443403
3290,1,30.11897028,45.1398233
3291,1,29.26978588,44.52949889
3292,1,29.9327702,44.19228417
3293,1,29.3593575,44.48359135
3294,1,30.28954564,44.4190882
3295,1,28.93171546,44.30448021
3296,1,30.22824454,44.54100284
3297,1,29.37071824,44.62986411
3298,1,29.93686599,45.40468312
3299,1,30.23410931,45.18005373
3300,1,29.04423154,44.45068094
3301,1,29.41476148,44.13222598
3302,1,30.00507007,44.28390129
3303,1,30.44117625,44.40575571
3304,1,30.20047059,44.28525685
3305,1,29.86691596,44.29443028
3306,1,29.5502067,44.73610965
3307,1,29.7390597,44.36830488
3308,1,30.1212882,44.62270486
3309,1,29.62933564,44.07933532
3310,1,30.18075169,45.0258952
3311,1,30.38923827,44.89497981
3312,1,29.1560564,44.29097234
3313,1,29.88572528,44.74446338
3314,1,29.53584615,44.48815254
3315,1,29.91706309,44.79549992
3316,1,30.23983545,45.41512375
3317,1,29.95701876,44.50687457
3318,1,29.90732469,45.05476823
3319,1,29.31934035,44.2162075
3320,1,30.32626492,44.73785891
3321,1,29.53340016,44.08092293
3322,1,30.51247799,44.73701316
3323,1,29.58101629,44.15632401
3324,1,28.97619975,44.26651393
3325,1,30.56883142,45.01187435
3326,1,29.8987074,45.26263562
3327,1,29.93552264,45.0797413
3328,1,29.41197635,44.78687151
3329,1,29.26320108,44.65254441
3330,1,30.19411962,44.92871995
3331,1,30.04835789,44.40456194
3332,1,29.39835605,44.35501478
3333,1,30.5986449,44.81748304
3334,1,29.92123087,45.40068627
3335,1,29.49646609,44.61763255
3336,1,30.54974428,44.80612288
3337,1,30.37067355,44.68847401
3338,1,29.96832566,45.34489006
3339,1,30.34000621,45.27285323
3340,1,29.96992224,44.44094258
3341,1,30.41655919,45.20457525
3342,1,29.89685221,44.37205983
3343,1,29.93366228,44.44596952
3344,1,30.13672364,45.41968564
3345,1,29.97783767,45.06378625
3346,1,29.67924537,44.8457427
3347,1,30.54987707,44.8928553
3348,1,30.31497828,44.58069174
3349,1,29.79301114,44.43208519
3350,1,29.97416918,44.32806203
3351,1,29.44644409,44.37622852
3352,1,29.90830505,44.10953232
3353,1,30.54314379,44.81239821
3354,1,29.53926535,44.73839458
3355,1,29.12896158,44.56525313
3356,1,30.3450074,44.7453305
3357,1,28.97864338,44.2822266
3358,1,29.24560662,44.34454274
3359,1,30.02144912,44.86641105
3360,1,29.15195647,44.4159251
3361,1,29.82635012,44.50169265
3362,1,29.86001281,45.37197994
3363,1,30.52449991,44.52424765
3364,1,30.0610201,44.58282611
3365,1,30.06298149,45.06740242
3366,1,29.63669495,44.07806895
3367,1,29.0307831,44.44332847
3368,1,30.14324109,44.3529623
3369,1,30.59360832,45.06928012
3370,1,29.84287822,44.72314187
3371,1,29.08192197,44.51325479
3372,1,30.30493606,44.35261965
3373,1,29.30798697,44.74313227
3374,1,28.96709928,44.55075634
3375,1,30.58846399,45.1567745
3376,1,29.38281783,44.57160132
3377,1,30.2326224,44.77576639
3378,1,29.41663359,44.43589563
3379,1,29.98537112,45.25447147
3380,1,29.85687997,44.11404316
3381,1,30.1611811,45.0817382
3382,1,30.25955761,44.79999627
3383,1,30.08924707,45.21723537
3384,1,30.60359924,45.1563169
3385,1,29.41977207,44.28498745
3386,1,30.10853461,45.38567254
3387,1,30.03657992,44.72635954
3388,1,30.02435815,45.45082495
3389,1,29.09070705,44.26491573
3390,1,30.21016043,45.05206405
3391,1,29.40051669,44.74292125
3392,1,29.44254754,44.50300833
3393,1,29.14626082,44.69107993
3394,1,29.34469829,44.35604076
3395,1,30.20465023,44.23789462
3396,1,29.79615295,44.20049796
3397,1,29.26055784,44.42883554
3398,1,29.90497007,44.57512251
3399,1,30.13353761,45.23391754
3400,1,29.94245308,45.35343463
3401,1,30.55234436,44.84709493
3402,1,30.25170233,44.27052118
3403,1,29.77617663,44.44554259
3404,1,30.36916394,44.92024184
3405,1,30.37233968,44.61085821
3406,1,30.29215274,44.58734637
3407,1,29.99118224,45.26535472
3408,1,30.0423548,44.79511543
3409,1,30.59547802,44.63818434
3410,1,30.08234433,44.20653776
3411,1,29.6333183,44.76547387
3412,1,30.04918573,45.45710251
3413,1,30.16064649,45.38399857
3414,1,29.33857772,44.57017176
3415,1,30.27241371,45.19078169
3416,1,29.83474197,44.48679956
3417,1,30.19167993,44.53483752
3418,1,28.98446294,44.46104929
3419,1,29.78505898,44.6242744
3420,1,29.6980523,44.73903318
3421,1,29.64517032,44.15058782
3422,1,29.11778073,44.17480305
3423,1,29.8933697,45.00460959
3424,1,29.64427372,44.35132748
3425,1,30.50865267,44.87278116
3426,1,30.38948984,44.92574942
3427,1,29.42176735,44.44610326
3428,1,30.40659353,45.32418891
3429,1,29.44772083,44.13446468
3430,1,30.16760788,45.17502452
3431,1,30.49658826,44.86200565
3432,1,29.73086886,44.3276291
3433,1,30.2533407,45.20956165
3434,1,29.49609956,44.30831291
3435,1,29.88626897,44.54805651
3436,1,30.08576751,45.00886014
3437,1,30.47067928,45.07964847
3438,1,29.48147021,44.55668274
3439,1,30.18657856,44.6229833
3440,1,29.75890383,44.56306212
3441,1,29.05013141,44.5279154
3442,1,29.7277226,44.35545059
3443,1,29.71185139,44.46652568
3444,1,29.86674358,44.74974434
3445,1,29.85093599,44.82650466
3446,1,30.25705194,44.69330935
3447,1,30.30267043,45.03202091
3448,1,30.4369868,44.95092874
3449,1,29.8438511,44.28297914
3450,1,30.20868037,44.94711123
